"id","name","region_id","group_id","Accessibility_Index","Affordability_Index_no_nav","Affordability_Index_nav","Mobility_Index","Safety_Index","IMPT_score_pca_geom_nav","IMPT_score_pca_geom_no_nav","IMPT_score_pca_avg_no_nav","IMPT_score_pca_avg_nav","IMPT_entropy_pca_nav","IMPT_entropy_pca_no_nav","Accessibility_Index_bike","Mobility_Index_bike","Safety_Index_bike","IMPT_score_pca_geom_bike","IMPT_score_pca_avg_bike","Accessibility_Index_walk","Mobility_Index_walk","Safety_Index_walk","IMPT_score_pca_geom_walk","IMPT_score_pca_avg_walk","Accessibility_Index_pt","Affordability_Index_pt_no_nav","Affordability_Index_pt_nav","Mobility_Index_pt","IMPT_score_pca_geom_pt_no_nav","IMPT_score_pca_geom_pt_nav","IMPT_score_pca_avg_pt_no_nav","IMPT_score_pca_avg_pt_nav","Accessibility_Index_car","Affordability_Index_car","Mobility_Index_car","Safety_Index_car","IMPT_score_pca_geom_car","IMPT_score_pca_avg_car"
"110660","Estrela","PT1B","1106",85.5359092220695,66.0121271356147,66.6840771092736,80.9919684983978,44.6853253506597,32.5603583332609,32.7308571589007,30.6936674483146,30.5256799548999,28.9805101438564,29.2020011106554,83.8366531980388,43.3211617195734,36.2214285714286,49.0806515951304,59.1551891277398,77.6590536296135,66.2641022357185,25.2665094339623,49.2021806423242,43.6034449002353,77.958952514056,40.2473802541688,38.1730999007,87.4879058309537,34.9467959849271,36.0731382279813,31.4352538002739,32.1266805847634,96.4555817935787,79.3516610190113,91.7813572916264,34.0332778702163,29.9709889172289,24.5945305063918
"110661","Misericórdia","PT1B","1106",96.1556641496977,36.0758846855226,37.1497957056238,77.1502041589399,48.481836854269,39.4704033862605,39.9080631159248,35.5341025378927,35.2656247828674,33.4639662342407,34.6078150048217,91.53700700864,42.2234731769337,40.3775974025974,46.096487901337,56.4654806029572,100,63.1408316113867,19.0122641509434,50.3883228567455,39.2823014125566,95.8514296290366,20.0198179503422,17.7646048081295,83.8844782921996,45.3000989967716,47.3679273833184,33.4147580428072,34.1664957568781,90.2605778358426,52.7225027558799,88.9264451315025,39.6133043821555,35.9497753526477,32.1192924736548
"110662","Parque das Nações","PT1B","1106",68.9661962211097,85.4745629632566,85.8671429978191,81.1705797850308,45.5721004661355,31.554118537248,31.6327138256641,29.7041401411169,29.6059951324762,29.8059112160181,29.5652679765068,66.639694387499,73.6056369308744,32.9123626373626,45.4807263613849,56.710576511066,57.279359430639,55.2807623635224,26.5771661476461,56.1108420308595,53.6209040193975,67.6591365056209,55.3833670386193,53.8317411877294,82.3538893968307,32.4103787776535,33.0454176068875,31.5345356863097,32.051744303273,82.045127079509,96.1922929194835,84.444671710445,34.6139153491113,30.6016188546151,25.6759982353628
"110663","Penha de França","PT1B","1106",88.8062125262522,34.7098515000339,38.1147821945836,76.0939858690835,51.0621979045923,39.7229888534171,41.1024090108325,37.3319380500095,36.4807053763721,34.2773499427053,36.0826374059406,89.4337409922495,36.8561247009904,40.7950892857143,48.6965139333568,58.2287612552614,78.9684734002202,64.2831539882335,26.5771661476461,48.5889102599948,43.3904021546334,86.8728150169649,20.0930881883259,12.6823566766591,83.2304275742426,47.1538606242108,54.3883134390963,36.6012230734889,39.0714669107111,93.0509458756454,53.4332220999026,91.8620395494479,38.1657262905162,35.3109617907966,30.872016546122
"110664","Santa Clara","PT1B","1106",66.0266647439652,54.8909229312873,58.8081393677309,61.0678583643765,60.1129321067556,38.5543852171132,39.6029940643953,39.4754054634039,38.4961013542929,38.2245578588158,39.0398923537195,67.4055143174321,32.9302254844578,50.7392857142857,51.6637545904219,62.2312436209561,51.608064173506,26.7299394109132,37.875,62.5800129038123,61.2623321385269,61.9645948707979,41.6894600518828,32.6180114622239,73.5358663297528,42.4858645192965,46.9646569933297,40.9366929158555,43.9605091124084,80.8170504875369,71.8183356477755,83.1433512550883,42.0406892818477,32.845286331038,30.5451433319379
"110665","Santa Maria Maior","PT1B","1106",91.8310865138495,16.252265610525,16.252265610525,86.8599099637775,43.8737313934463,50.8719712285235,50.8719712285235,40.2957516296004,40.2957516296004,40.7039595438555,42.2685691593556,94.2694412501355,47.4347825517296,24.8553571428571,51.7710577457869,58.3601047638195,89.3792416683232,100,7.11070882202957,59.0096373235534,34.5033498365491,90.8657062825763,1,1,95.8220146362911,74.895271763513,74.895271763513,37.4374263603776,37.4374263603776,85.2102788700183,38.4951529592073,41.1293812323232,37.9765352294764,52.3735247586021,49.2971629272437
"110666","Santo António","PT1B","1106",99.0854509584358,58.1478235006843,58.326308294033,87.0121040038273,38.2466886517954,33.7037406859885,33.7544135421798,29.3769832213143,29.3323620229771,27.8961576745181,28.2552292675665,98.0896040238584,36.121108232983,33.2214285714286,50.8833091637642,58.1419647929325,94.0663349520229,77.827798023968,23.38134352635,44.2558284323587,34.9081744992197,95.921585442625,32.7338146228299,32.237161284816,95.6293148610442,32.8919748088676,33.2278737044295,25.2384283578336,25.403979470505,99.4223025211141,72.6830730364153,94.4491243452638,28.1664438502674,33.6304985406718,26.3197640617348
"110667","São Vicente","PT1B","1106",88.7654959621637,35.2104210786554,37.9265150829623,73.5486482353904,60.5783905884952,37.7142739883124,38.8483333370545,35.4742610338239,34.7952375327471,33.0140709083392,34.665371644617,91.910382754289,35.1558303336961,47.1553571428571,46.5126442392151,56.4446074422894,83.2664086629203,54.7961816041894,33.7971698113208,46.3066788854439,42.7134133071899,85.5774790899335,19.7452482234905,13.983836699203,83.6358263873293,47.630565186874,53.1155979268109,37.0138154330823,38.9342859411781,87.0334750022892,54.142239579248,91.2061839065095,46.9024004220522,32.9524657512465,30.1789252724753
"110702","Bucelas","PT1B","1107",41.3851175902543,34.4628347286087,37.3912005624337,15.7434444644284,67.9981896860395,63.9718600050853,64.6991047531832,60.1026033826673,59.370511924211,68.8582580578678,69.1904119077892,41.3490699633402,1,56.4392857142857,84.0555438419386,75.3029110805935,33.0126870217207,1,48.5566037735849,86.0057703557813,72.4769030682315,36.3435470295501,42.3903579551609,31.4408161417283,28.4185885172731,64.7414685375595,68.0913760264543,64.2825021660053,67.9323494371495,58.2614624354559,35.5661113555651,46.9526727395211,48.5090652699436,53.3747605877915,52.6776720498786
"110705","Fanhões","PT1B","1107",30.127470036725,54.2765790426055,55.398174442663,30.7914149007137,79.5144567262805,54.9586394818129,55.1892738067803,51.3225198234188,51.0421209734044,59.5143150953586,59.3947813811687,35.6478431428084,8.3999793829824,63.9392857142857,72.8230308732387,73.0032229399809,19.3083161700417,15.7976128812615,77,71.1458051952858,62.6313569828989,29.090421709114,39.0490375651737,34.51167435585,34.7973268188201,65.9282864828293,67.3061989754489,65.6877379689641,67.2001923720719,42.591691603777,60.7665477457192,79.0044518365488,59.2617647058824,40.9755398813946,39.5938860270182
"110707","Loures","PT1B","1107",51.2530166442236,62.0466882319758,62.967278050077,42.9935441897464,35.1232353042782,52.9922659982114,53.1659327952687,52.145878907444,51.9157314529187,53.9449275128048,53.7623985626103,51.4224189126309,27.01031424493,43.1428571428571,60.8303088707999,69.6061024248955,41.3074268075446,16.5515523930793,30.4533662092624,72.4153359319467,70.5625515300379,44.9962493309323,42.3024815131873,38.3439452953524,54.5474201852283,52.9935381091773,54.5033775156285,52.717949656884,54.0374617294956,68.326228676501,69.2293376067102,55.4416206822504,22.384006265228,50.6518363076402,46.1547016923276
"110708","Lousa","PT1B","1107",32.7060476105074,61.9072515311985,62.3127674622245,35.1799668285238,68.9843634812078,52.7866756882466,52.8640629497223,50.3055926371407,50.2042136543841,56.8672441330505,56.5821592921289,36.6965649862083,9.76597602632656,49.2928571428571,73.6712040302438,76.061150461152,22.0278146767671,23.5981596644205,49.0660377358491,70.5047038893922,68.4359959743211,26.4970629232586,37.158829685575,35.3340079959579,37.2191679697461,66.771526793721,67.3260847614807,66.3749798071401,66.9832537036792,51.2584318569314,69.4996068269815,86.0318637064375,45.1764705882353,38.9687515585528,37.0084067553536
"110726","União das freguesias de Moscavide e Portela","PT1B","1107",71.7103299823662,63.2178684599856,64.5223771826473,65.1072504159763,60.7734334617743,34.5860747597289,34.919136539496,34.7977794199744,34.471652239309,34.1898400697338,34.4557488534467,68.5042235240318,37.6383481513867,53.9535714285714,48.1544336556263,59.9759642240025,58.8622980857683,29.7053707017364,39.8339020473705,58.8177697836044,57.1994763883749,67.6624030417074,41.8733931921367,38.0996358158654,76.90460741247,39.7898656124755,41.6412220295259,37.853198784562,39.1111179099858,88.8394751827664,76.4878781587661,89.5402379200851,43.6338808250573,28.1714247364747,25.3746319783313
"110727","União das freguesias de Sacavém e Prior Velho","PT1B","1107",68.3053909249212,58.5534403940331,60.8620592739932,56.490650516361,45.6578089964549,42.7657832610319,43.3168645266855,42.7481772920575,42.1710225720674,42.3087989787463,42.6402444346629,67.0256638113529,26.9814716107653,53.0857142857143,54.1321206659252,63.2267875730419,56.2447708716819,26.1316280627857,26.8393020699762,65.9013828104524,63.594766331852,65.2885892583943,42.2046184114401,35.5175844143144,69.1840895893081,42.4218200720556,45.6148720895547,41.1075675802858,43.3365789126611,82.0845677375159,70.6996190015211,79.9475497405997,32.3712708579134,37.6635939110219,33.7242481656125
"110728","União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela","PT1B","1107",59.2816815572383,50.4948184351761,52.7198438343233,43.904528339144,29.1254570754043,55.2505401357037,55.7318060002733,54.2983786482593,53.7421222984725,54.7646889674195,54.9665730724934,61.5896386921506,13.6037666659088,50.5464285714286,64.8821433439812,68.565041517628,47.470705551088,25.1628378300312,25.8971188169301,68.5692755123708,67.1564459339835,53.5674258656181,38.7913020539736,30.7255849820651,57.9424870483552,50.6054747661955,54.270565990549,49.8995950106844,52.5881673679872,73.2150756250889,58.0259549887422,55.9250229263845,16.8851351351351,55.0450128302808,48.9872028311623
"110729","União das freguesias de Santo Antão e São Julião do Tojal","PT1B","1107",50.2982081563505,64.2517259856861,64.794210988157,34.5970252936189,63.3531100669897,48.2687238817674,48.3777562788399,46.8749826243387,46.739361373721,52.4911767192662,52.2514216068187,51.1695446119524,9.69285698459037,52.3266483516484,70.0149859416835,71.7027375129522,38.1693328794075,17.9851560360606,47.9016172506738,67.8695102434497,65.3146312779527,45.2347016758191,45.3493475169715,43.4398003082741,40.9565678624218,56.2007703184666,56.8246460682572,56.1531276482625,56.789643384495,67.9159785305773,72.5104266513258,70.3741611778595,45.7780135004822,36.8697525543147,35.8553550349388
"110730","União das freguesias de Santo António dos Cavaleiros e Frielas","PT1B","1107",65.9834741056018,36.6118229580178,39.1673131690119,48.4473240025499,51.1787414605943,49.6702426776697,50.5068911176004,49.444659368309,48.8057868155605,48.6431382623261,49.5394512526747,65.6946469932925,10.4323563839677,49.8714285714286,67.1493596391861,68.5003920128278,53.9622506035983,23.2562274279042,38.8708272859216,63.4005922948013,61.303564894192,59.997284177173,24.9718162531124,17.4815863243364,64.735596001884,53.9523637630482,58.9966963729484,50.0984345226102,52.5951778322022,81.9922544659107,46.5185526433171,73.1210594878844,35.288062283737,43.930832041387,40.7700177797877
"110731","União das freguesias de Camarate, Unhos e Apelação","PT1B","1107",60.5064445913737,24.6999075429244,29.3850621354956,50.3770122615845,46.0269595034783,54.902844814486,56.7929044320448,54.5974190251598,53.426130377017,52.3162999316883,54.2115683607374,61.8189309666361,11.7817350632809,59.2497252747253,64.5627878488225,66.7874021738394,48.5188542037892,24.4639210859133,32.4043373216751,66.2063832178011,64.8709624628742,54.2233777144168,20.9186536491884,10.408712265853,67.7516994704965,57.3410359743995,65.8805523182048,52.3687563886328,55.8720701830779,76.1083041183079,36.1949993962209,67.9214010834853,29.8532309475514,51.3052953534047,47.4805161136086
"110902","Carvoeira","PT1B","1109",28.3983521554713,26.9676824440603,26.9501174987552,11.4661762545943,70.912337959697,71.7038315372951,71.6992299075208,65.5638627965443,65.5682540328705,76.0229078062337,75.9610193873736,38.9096520725327,20.0842217435625,47.8785714285714,66.4815456903923,73.2818886888333,19.5148935716501,5.63790738972397,49.7665094339623,81.9501049711598,75.0268965348879,25.4385088176761,31.8800387887555,31.9832328424226,9.94822106576223,79.8080487982811,79.7859016276849,77.5777437759354,77.5433457580464,34.5037243104057,25.9388515931142,46.7793379815602,48.3235294117647,62.2531130195072,61.1136391757888
"110904","Encarnação","PT1B","1109",8.05972516711767,28.145170775064,28.5009202696276,15.0761708273547,69.8232092098326,77.5130187875488,77.5841482128378,69.7239310051578,69.6349936315169,80.7069202515267,80.5908817505915,18.9879705009105,7.69703950447318,52.7321428571429,79.9400128864278,80.1457117843684,4.67038077068456,16.5503712628824,51.0825471698113,83.6939913815064,75.8989002655406,12.0757736803779,26.8352954391555,25.379956597759,7.68462523217621,86.3240990903403,86.5844621324693,84.4681018827634,84.9532148298956,6.54610451806911,29.0397988912509,61.8542069809297,48.9595588235294,71.9535410119266,63.4000826965552
"110906","Ericeira","PT1B","1109",43.634584574001,22.2131999636419,22.3546112498457,31.2660504684269,64.4614142726154,62.4793299329943,62.5377731020136,59.6061876803287,59.5708348587777,62.7281671768317,63.1642051874575,52.0624857138575,39.7045151564652,47.6321428571429,53.8171111641952,65.1502140681336,39.5374728963989,21.4298786631572,43.1836674528302,66.7509560868626,65.2829936625379,33.846589859357,30.3615277536061,29.6367949118116,31.3597549752747,68.1762970964004,68.4311108610693,68.1440424705874,68.3856200845189,49.5337957862545,20.4135405822675,46.7671417443237,45.7249932230957,61.5781295881377,59.3901321660146
"110909","Mafra","PT1B","1109",41.8257377669182,62.2710828002054,62.4120406587357,28.7501316190524,54.0938983763296,55.0678002876951,55.0933471258324,53.2647873593736,53.229547894741,59.3398407545508,58.9871275708887,48.0817511281638,12.3940326806684,45.780900621118,69.6695479879236,73.4358288925124,36.5956097250282,27.4803512826069,36.1338443396226,66.8688598894687,66.5967315509141,35.6863937921888,41.4314482153861,40.5957694826704,28.2945318078442,65.2732799795861,65.5093803055741,64.8625420615269,65.1411016390988,48.5205377050785,66.6689724588356,52.8490666505212,41.5733866362079,48.3530970433382,47.5970091373392
"110911","Milharado","PT1B","1109",23.4095475900705,61.4918578103387,62.2518687778926,17.6302593472079,72.0469666066086,62.9273115936359,63.0421973781967,56.3553421614436,56.1653394195551,69.2957546302134,68.9014496050512,33.3893580772175,4.72408573933608,51.6285714285714,79.2002961528763,77.5644961887187,15.9043399492439,14.6345784499358,54.0330188679245,76.5899177037707,71.8093542442986,12.9835362920381,48.012948350316,44.4788973511904,17.8662402861368,77.5286681121489,78.1069266045823,73.7124250238364,74.8904420235449,38.5340196673857,66.1529428676396,60.2787817632014,51.5475875743556,46.9277137805323,45.8716670318544
"110913","Santo Isidoro","PT1B","1109",15.4080544431856,55.4538093774842,55.2647606485229,19.9927954403773,71.1207075337792,66.616035150503,66.5871890729514,59.5061583012934,59.5534204835338,71.7451849520479,71.3226897775572,29.5668644648246,12.9737211860865,49.6464285714286,73.1363976506886,76.9532464444151,8.19413739328402,27.8461281584339,49.5330188679245,77.2466653512577,71.4755718601192,7.60708567487457,31.9238433059447,32.9469305450294,6.77819267846148,87.9858707270031,87.8524415075064,84.5636261135731,84.2225970338782,24.2968583264418,60.5553685795073,72.9787836064921,48.3529411764706,52.1698354757816,48.454012077772
"110918","União das freguesias de Azueira e Sobral da Abelheira","PT1B","1109",17.1827719357304,37.7713118732554,38.1700122463024,8.49640325140564,69.899925369678,74.6849208136731,74.7521413623611,66.6623968924826,66.5627217992209,80.1256788562941,79.8862810465807,27.1351913045618,4.14578059105899,50,81.5274077012368,79.6797570260948,10.2235639726644,5.57358543498696,48.5990566037736,85.5900165827081,78.5345979961917,10.8201454895068,37.848748815755,35.8552469505201,5.89153136533932,86.3184514654212,86.5739988791912,81.813191443133,82.4776920648779,28.9789304018047,38.2503281039392,51.1300369427153,47.9705882352941,59.3686307779672,58.4175290790617
"110919","União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário","PT1B","1109",13.6482708666041,58.650979188998,58.8367511571294,19.6169440808378,77.8205643984062,66.4534605591161,66.4803055327785,57.5658103662885,57.5193673742556,72.0300422934976,71.6014185641506,25.4199354748599,9.2441719557547,71.4392857142857,74.0353829252433,73.4741517137749,10.80954159285,19.0757144929978,70.0165094339622,75.3696546693822,66.6994114933966,1,41.9585090121889,41.0090078417394,12.8685627491059,90.398429223858,90.4771198178452,81.3909760795684,81.7074764697182,26.6252005782245,62.9422695167095,65.188339514438,55.3941176470588,50.3269325571967,47.4625181858923
